93.9874	143.72	282.284
16.5829	45.1755	65.4813
267.338	87.8391	136.93
11.7061	19.3966	281.552
207.733	135.885	14.2613
217.33	114.604	12.8745
74.8849	74.3816	136.785
151.792	61.3265	296.889
131.653	75.8412	286.942
71.6541	64.4175	167.505
179.557	145.035	24.3245
167.605	44.1003	183.535
239.486	32.3808	144.971
193.694	135.269	12.0276
156.907	143.258	333.059
299.01	88.8975	190.107
255.086	161.798	28.083
101.364	44.2703	143.729
109.983	102.271	66.4993
125.825	46.9228	183.558
68.2061	25.0579	61.93
44.8818	120.797	249.414
331.216	143.982	325.277
245.449	88.3746	45.417
321.305	126.559	72.154
265.9	30.0011	32.7089
154.528	89.9493	60.1666
266.027	77.0411	229.139
40.2984	98.7249	54.9829
279.122	79.9939	242.63
244.315	21.8424	17.8601
55.0516	134.457	4.66937
39.6841	97.3352	156.641
246.105	42.1002	187.668
13.0316	121.011	293.056
215.328	108.036	110.285
153.675	128.675	188.725
21.5236	52.7154	76.2467
120.592	49.4624	150.217
94.1009	91.7197	296.699
149.41	65.0964	97.554
175.408	68.9724	209.144
304.644	73.2336	275.175
341.343	112.576	235.611
258.594	85.7764	164.574
342.25	39.23	5.2894
316.954	73.6054	308.664
152.435	46.8617	254.822
0.486156	82.4695	193.468
65.7646	88.1619	55.4888
249.564	84.7165	125.617
47.3699	32.2133	18.8491
15.2735	48.6802	29.4324
139.884	62.7129	40.435
209.708	129.783	18.4869
314.817	88.5619	235.734
201.976	38.9317	280.316
234.804	98.2051	235.24
342.144	145.63	347.512
278.291	76.4978	92.9338
3.08595	138.49	199.612
184.324	132.903	58.5791
305.362	149.82	135.967
91.016	108.39	39.6539
151.14	113.065	79.2387
49.7468	40.1937	33.0369
109.273	15.9317	291.133
188.721	42.213	12.4237
110.455	70.3876	44.112
193.385	114.433	129.904
311.603	113.668	100.094
105.327	93.731	332.309
195.472	58.6825	323.664
346.453	29.8573	251.404
341.279	107.364	296.866
5.02118	54.2073	261.255
17.0838	16.3376	254.024
